time,low,high,open,close,volume,sentiment
2024-05-17 16:17:00+00:00,169.5,169.68,169.61,169.5,260.88734532,0
2024-05-17 16:16:00+00:00,169.32,169.62,169.37,169.58,562.94744363,0
2024-05-17 16:15:00+00:00,169.33,169.7,169.66,169.37,526.89308237,0
2024-05-17 16:14:00+00:00,169.63,169.89,169.89,169.66,217.15420963,0
2024-05-17 16:13:00+00:00,169.84,169.98,169.97,169.89,217.39717987,0
2024-05-17 16:12:00+00:00,169.63,169.99,169.63,169.98,887.84281686,0
2024-05-17 16:11:00+00:00,169.54,169.74,169.74,169.63,487.22249562,0
2024-05-17 16:10:00+00:00,169.55,169.73,169.64,169.73,186.05255912,0
2024-05-17 16:09:00+00:00,169.57,169.75,169.75,169.65,563.2879959,0
2024-05-17 16:08:00+00:00,169.58,169.88,169.79,169.75,1547.52980116,-1
2024-05-17 16:07:00+00:00,169.41,169.79,169.41,169.78,593.95940979,-1
2024-05-17 16:06:00+00:00,169.25,169.47,169.28,169.42,214.31207166,-1
2024-05-17 16:05:00+00:00,169.12,169.41,169.21,169.28,661.89268606,-1
2024-05-17 16:04:00+00:00,169.01,169.48,169.47,169.22,1040.66329691,-1
2024-05-17 16:03:00+00:00,169.44,169.76,169.7,169.46,381.03440938,-1
2024-05-17 16:02:00+00:00,169.69,170.2,170.01,169.73,1753.69862506,-1
2024-05-17 16:01:00+00:00,169.6,170.03,169.79,170.01,2565.32403507,-1
2024-05-17 16:00:00+00:00,169.72,169.98,169.77,169.79,1339.84434976,-1
2024-05-17 15:59:00+00:00,169.57,169.77,169.69,169.77,623.9250763,-1
2024-05-17 15:58:00+00:00,169.65,169.78,169.66,169.73,371.09558402,0
2024-05-17 15:57:00+00:00,169.67,170.04,169.97,169.68,308.78264622,0
2024-05-17 15:56:00+00:00,169.55,170.02,169.55,169.94,2188.21451305,0
2024-05-17 15:55:00+00:00,169.43,169.68,169.43,169.54,308.43724119,0
2024-05-17 15:54:00+00:00,169.37,169.54,169.52,169.43,243.65538736,0
2024-05-17 15:53:00+00:00,169.47,169.61,169.61,169.53,638.63550971,0
2024-05-17 15:52:00+00:00,169.59,169.7,169.62,169.61,467.72987717,0
2024-05-17 15:51:00+00:00,169.39,169.74,169.51,169.63,721.97229284,0
2024-05-17 15:50:00+00:00,168.98,169.49,169.0,169.49,1310.43550985,0
2024-05-17 15:49:00+00:00,168.91,169.2,169.2,169.0,994.03969304,0
2024-05-17 15:48:00+00:00,169.21,169.5,169.36,169.21,328.24353079,0
2024-05-17 15:47:00+00:00,169.21,169.53,169.37,169.36,675.49081453,0
2024-05-17 15:46:00+00:00,169.36,169.77,169.62,169.37,479.53123061,0
2024-05-17 15:45:00+00:00,169.56,169.85,169.57,169.62,1313.76195735,0
2024-05-17 15:44:00+00:00,169.58,169.77,169.71,169.58,651.41085592,0
2024-05-17 15:43:00+00:00,169.67,169.93,169.77,169.68,219.6362392,0
2024-05-17 15:42:00+00:00,169.62,169.95,169.64,169.76,1102.23522014,0
2024-05-17 15:41:00+00:00,169.62,169.97,169.81,169.66,792.10136658,0
2024-05-17 15:40:00+00:00,169.78,170.15,170.05,169.78,469.67349888,0
2024-05-17 15:39:00+00:00,169.97,170.24,170.03,170.13,464.14810018,0
2024-05-17 15:38:00+00:00,169.96,170.32,170.26,170.04,1250.11153718,0
2024-05-17 15:37:00+00:00,170.22,170.41,170.29,170.27,905.07287487,0
2024-05-17 15:36:00+00:00,170.17,170.77,170.76,170.29,3068.04556811,0
2024-05-17 15:35:00+00:00,170.69,171.02,170.92,170.77,1980.07875642,0
2024-05-17 15:34:00+00:00,170.3,171.18,170.3,170.92,6811.21166764,0
2024-05-17 15:33:00+00:00,170.25,170.44,170.27,170.3,3245.17494879,0
2024-05-17 15:32:00+00:00,170.09,170.8,170.57,170.26,1738.82235383,0
2024-05-17 15:31:00+00:00,169.44,170.59,169.57,170.58,2438.0384457,0
2024-05-17 15:30:00+00:00,169.5,169.98,169.95,169.54,2220.33652701,1
2024-05-17 15:29:00+00:00,169.67,170.02,169.67,169.92,3010.78961199,1
2024-05-17 15:28:00+00:00,169.48,169.76,169.66,169.67,2342.90495809,1
2024-05-17 15:27:00+00:00,169.69,169.99,169.77,169.69,657.98300087,1
2024-05-17 15:26:00+00:00,169.5,169.84,169.56,169.78,461.18193592,1
2024-05-17 15:25:00+00:00,169.39,169.58,169.45,169.51,668.7731507,1
2024-05-17 15:24:00+00:00,169.34,169.58,169.56,169.45,550.32984818,1
2024-05-17 15:23:00+00:00,169.55,170.26,170.03,169.55,1304.38117521,1
2024-05-17 15:22:00+00:00,169.82,170.41,169.82,170.04,6656.97177537,1
2024-05-17 15:21:00+00:00,169.42,169.85,169.5,169.82,909.54691307,1
2024-05-17 15:20:00+00:00,169.19,169.69,169.25,169.5,6027.85044859,1
2024-05-17 15:19:00+00:00,168.73,169.27,168.75,169.24,3414.98969711,0
2024-05-17 15:18:00+00:00,168.58,168.78,168.73,168.76,1086.13545714,0
2024-05-17 15:17:00+00:00,168.51,168.79,168.65,168.73,993.75010914,0
2024-05-17 15:16:00+00:00,168.52,168.92,168.75,168.65,3494.81265918,0
2024-05-17 15:15:00+00:00,168.53,168.86,168.68,168.75,1273.25714036,0
2024-05-17 15:14:00+00:00,168.4,168.78,168.41,168.7,1598.73084251,0
2024-05-17 15:13:00+00:00,168.25,168.57,168.25,168.41,737.02744685,0
2024-05-17 15:12:00+00:00,168.22,168.45,168.35,168.26,452.2190156,0
2024-05-17 15:11:00+00:00,168.26,168.53,168.28,168.37,1842.63688445,0
2024-05-17 15:10:00+00:00,168.21,168.37,168.36,168.29,1346.535012,0
2024-05-17 15:09:00+00:00,168.2,168.43,168.29,168.36,871.14624733,0
2024-05-17 15:08:00+00:00,168.17,168.44,168.2,168.29,695.49368226,0
2024-05-17 15:07:00+00:00,168.03,168.2,168.14,168.2,391.90837724,0
2024-05-17 15:06:00+00:00,167.86,168.15,167.92,168.15,722.27387811,0
2024-05-17 15:05:00+00:00,167.74,168.03,167.75,167.92,851.18111536,0
2024-05-17 15:04:00+00:00,167.68,168.05,168.04,167.68,107.13040066,0
2024-05-17 15:03:00+00:00,167.85,168.26,167.85,168.05,825.7683231,0
2024-05-17 15:02:00+00:00,167.61,167.84,167.77,167.83,471.05846338,0
2024-05-17 15:01:00+00:00,167.75,168.21,168.07,167.79,199.08924574,0
2024-05-18 01:00:00+00:00,170.05,170.37,170.37,170.15,186.96242678,0
2024-05-18 00:59:00+00:00,170.33,170.45,170.42,170.37,71.52295286,0
2024-05-18 00:58:00+00:00,170.33,170.56,170.5,170.41,288.20587815,0
2024-05-18 00:57:00+00:00,170.41,170.66,170.43,170.51,377.12843501,0
2024-05-18 00:56:00+00:00,170.32,170.41,170.36,170.41,296.475834,0
2024-05-18 00:55:00+00:00,170.07,170.38,170.09,170.38,335.07276725,0
2024-05-18 00:54:00+00:00,170.01,170.1,170.01,170.1,632.43857089,0
2024-05-18 00:53:00+00:00,170.0,170.22,170.22,170.01,190.55420846,0
2024-05-18 00:52:00+00:00,170.19,170.34,170.27,170.19,43.49900028,0
2024-05-18 00:51:00+00:00,170.15,170.35,170.21,170.27,395.93017141,0
2024-05-18 00:50:00+00:00,170.18,170.32,170.27,170.28,592.47238178,0
2024-05-18 00:49:00+00:00,170.16,170.32,170.17,170.27,105.92096269,0
2024-05-18 00:48:00+00:00,170.04,170.21,170.04,170.16,271.88765288,0
2024-05-18 00:47:00+00:00,169.9,170.11,169.95,170.1,314.33173628,0
2024-05-18 00:46:00+00:00,169.69,169.99,169.7,169.99,390.05023682,0
2024-05-18 00:45:00+00:00,169.52,169.71,169.52,169.71,111.60062404,0
2024-05-18 00:44:00+00:00,169.5,169.64,169.52,169.54,357.62468206,0
2024-05-18 00:43:00+00:00,169.39,169.55,169.39,169.48,141.49640442,0
2024-05-18 00:42:00+00:00,169.17,169.37,169.21,169.37,422.94634187,0
2024-05-18 00:41:00+00:00,169.22,169.4,169.4,169.22,249.52971007,0
2024-05-18 00:40:00+00:00,169.34,169.49,169.34,169.4,75.87967231,0
2024-05-18 00:39:00+00:00,169.29,169.43,169.43,169.37,90.33966206,0
2024-05-18 00:38:00+00:00,169.25,169.44,169.39,169.44,354.7990606,0
2024-05-18 00:37:00+00:00,169.19,169.46,169.19,169.41,72.26911128,0
2024-05-18 00:36:00+00:00,169.11,169.37,169.33,169.18,412.60386991,0
2024-05-18 00:35:00+00:00,169.09,169.36,169.1,169.36,323.02600255,0
2024-05-18 00:34:00+00:00,168.99,169.19,168.99,169.12,299.99154097,0
2024-05-18 00:33:00+00:00,168.76,169.0,168.76,169.0,190.30546826,0
2024-05-18 00:32:00+00:00,168.7,168.98,168.98,168.75,346.54699109,0
2024-05-18 00:31:00+00:00,168.82,169.05,168.83,168.99,432.85672234,0
2024-05-18 00:30:00+00:00,168.8,169.16,169.15,168.8,300.08594885,0
2024-05-18 00:29:00+00:00,169.16,169.49,169.37,169.17,323.68448285,0
2024-05-18 00:28:00+00:00,169.32,169.44,169.44,169.38,97.16157496,0
2024-05-18 00:27:00+00:00,169.27,169.44,169.41,169.44,388.09937798,0
2024-05-18 00:26:00+00:00,169.37,169.7,169.7,169.41,607.60471131,0
2024-05-18 00:25:00+00:00,169.64,169.9,169.88,169.7,373.71335338,0
2024-05-18 00:24:00+00:00,169.84,170.13,170.12,169.9,1406.75589946,0
2024-05-18 00:23:00+00:00,169.96,170.15,169.96,170.12,180.1845962,0
2024-05-18 00:22:00+00:00,169.92,170.17,170.12,169.99,712.96783544,0
2024-05-18 00:21:00+00:00,170.05,170.26,170.25,170.13,394.25264981,0
2024-05-18 00:20:00+00:00,170.16,170.37,170.16,170.3,196.13839126,0
2024-05-18 00:19:00+00:00,170.02,170.36,170.33,170.16,450.3967824,0
2024-05-18 00:18:00+00:00,170.25,170.33,170.26,170.33,448.18727515,0
2024-05-18 00:17:00+00:00,169.98,170.3,170.02,170.27,1286.91433203,0
2024-05-18 00:16:00+00:00,169.98,170.08,169.98,170.02,635.83969714,0
2024-05-18 00:15:00+00:00,169.69,169.98,169.7,169.96,494.00193521,0
2024-05-18 00:14:00+00:00,169.64,169.7,169.68,169.69,268.30506201,0
2024-05-18 00:13:00+00:00,169.59,169.75,169.63,169.72,171.12561357,0
2024-05-18 00:12:00+00:00,169.47,169.68,169.47,169.65,481.70994078,0
2024-05-18 00:11:00+00:00,169.29,169.47,169.46,169.47,527.23551984,0
2024-05-18 00:10:00+00:00,169.31,169.49,169.32,169.47,196.04573659,0
2024-05-18 00:09:00+00:00,169.28,169.58,169.52,169.31,1403.56557179,0
2024-05-18 00:08:00+00:00,169.46,169.61,169.61,169.53,606.02622627,0
2024-05-18 00:07:00+00:00,169.49,169.63,169.63,169.61,491.28598833,0
2024-05-18 00:06:00+00:00,169.56,169.67,169.58,169.58,315.31342096,0
2024-05-18 00:05:00+00:00,169.28,169.6,169.29,169.58,121.23458423,0
2024-05-18 00:04:00+00:00,169.11,169.33,169.11,169.31,281.72715532,0
2024-05-18 00:03:00+00:00,169.08,169.2,169.2,169.08,104.06868029,0
2024-05-18 00:02:00+00:00,169.07,169.35,169.08,169.2,168.61821934,0
2024-05-18 00:01:00+00:00,168.95,169.27,169.2,169.04,719.91089579,0
2024-05-18 00:00:00+00:00,169.14,169.54,169.51,169.19,573.31090043,0
2024-05-17 23:59:00+00:00,169.46,169.54,169.53,169.48,469.37739659,0
2024-05-17 23:58:00+00:00,169.47,169.56,169.49,169.54,148.0445044,0
2024-05-17 23:57:00+00:00,169.46,169.55,169.55,169.47,86.67965881,0
2024-05-17 23:56:00+00:00,169.4,169.63,169.5,169.55,547.94688173,0
2024-05-17 23:55:00+00:00,169.31,169.49,169.33,169.49,270.34707214,0
2024-05-17 23:54:00+00:00,169.35,169.48,169.48,169.35,83.81991827,0
2024-05-17 23:53:00+00:00,169.35,169.48,169.35,169.48,437.71579747,0
2024-05-17 23:52:00+00:00,169.23,169.4,169.23,169.37,110.60674421,0
2024-05-17 23:51:00+00:00,169.24,169.48,169.47,169.24,222.77498352,0
2024-05-17 23:50:00+00:00,169.24,169.53,169.29,169.48,303.8272832,0
2024-05-17 23:49:00+00:00,169.23,169.31,169.24,169.3,131.71428121,0
2024-05-17 23:48:00+00:00,169.19,169.26,169.26,169.26,66.48841214,0
2024-05-17 23:47:00+00:00,169.26,169.4,169.4,169.27,229.52138204,0
2024-05-17 23:46:00+00:00,169.38,169.5,169.5,169.4,150.03870323,0
2024-05-17 23:45:00+00:00,169.51,169.64,169.62,169.52,314.24371854,0
2024-05-17 23:44:00+00:00,169.54,169.65,169.58,169.63,190.15464045,0
2024-05-17 23:43:00+00:00,169.41,169.6,169.43,169.6,160.80861091,0
2024-05-17 23:42:00+00:00,169.42,169.59,169.56,169.43,373.75004438,0
2024-05-17 23:41:00+00:00,169.48,169.7,169.7,169.58,254.2244379,0
2024-05-17 23:40:00+00:00,169.55,169.7,169.55,169.68,419.63517674,0
2024-05-17 23:39:00+00:00,169.46,169.56,169.48,169.55,336.62723777,0
2024-05-17 23:38:00+00:00,169.4,169.49,169.46,169.49,162.1503428,0
2024-05-17 23:37:00+00:00,169.37,169.47,169.38,169.46,64.89407328,0
2024-05-17 23:36:00+00:00,169.25,169.39,169.28,169.39,94.69958396,0
2024-05-17 23:35:00+00:00,169.19,169.4,169.34,169.28,434.50402173,0
2024-05-17 23:34:00+00:00,169.13,169.43,169.2,169.33,476.5756963,0
2024-05-17 23:33:00+00:00,169.18,169.3,169.23,169.21,593.00466296,0
2024-05-17 23:32:00+00:00,169.18,169.44,169.4,169.26,200.00100788,0
2024-05-17 23:31:00+00:00,169.39,169.62,169.62,169.39,258.48043471,0
2024-05-17 23:30:00+00:00,169.63,169.76,169.76,169.7,368.45650858,0
2024-05-17 23:29:00+00:00,169.69,169.89,169.71,169.76,380.39110985,0
2024-05-17 23:28:00+00:00,169.58,169.85,169.59,169.7,1186.08680066,0
2024-05-17 23:27:00+00:00,169.58,169.68,169.67,169.59,168.20525902,0
2024-05-17 23:26:00+00:00,169.39,169.67,169.46,169.67,306.31610702,0
2024-05-17 23:25:00+00:00,169.35,169.48,169.46,169.46,396.53959926,0
2024-05-17 23:24:00+00:00,169.28,169.5,169.37,169.47,913.54597956,0
2024-05-17 23:23:00+00:00,169.32,169.43,169.43,169.35,93.95106713,0
2024-05-17 23:22:00+00:00,169.45,169.61,169.59,169.45,341.53267582,0
2024-05-17 23:21:00+00:00,169.59,169.68,169.6,169.59,143.61962839,0
2024-05-17 23:20:00+00:00,169.57,169.67,169.58,169.6,544.02643601,0
2024-05-17 23:19:00+00:00,169.31,169.6,169.32,169.58,1373.71870535,0
2024-05-17 23:18:00+00:00,169.27,169.33,169.27,169.33,240.87781546,0
2024-05-17 23:17:00+00:00,169.25,169.32,169.32,169.28,178.71824374,0
2024-05-17 23:16:00+00:00,169.3,169.36,169.3,169.32,130.31128033,0
2024-05-17 23:15:00+00:00,169.22,169.35,169.35,169.3,187.06143191,0
2024-05-17 23:14:00+00:00,169.3,169.41,169.33,169.35,257.45196934,0
2024-05-17 23:13:00+00:00,169.0,169.42,169.0,169.32,1166.37417024,0
2024-05-17 23:12:00+00:00,168.96,169.05,168.98,169.01,376.1878991,0
2024-05-17 23:11:00+00:00,168.85,168.99,168.85,168.99,223.52094529,0
2024-05-17 23:10:00+00:00,168.82,168.94,168.94,168.83,72.63410592,0
2024-05-17 23:09:00+00:00,168.68,168.97,168.68,168.94,169.9064349,0
2024-05-17 23:08:00+00:00,168.69,168.74,168.74,168.71,81.21061074,0
2024-05-17 23:07:00+00:00,168.55,168.77,168.61,168.73,261.0696388,0
2024-05-17 23:06:00+00:00,168.44,168.69,168.44,168.64,728.88860648,0
2024-05-17 23:05:00+00:00,168.34,168.59,168.59,168.44,829.03988421,1
2024-05-17 23:04:00+00:00,168.42,168.67,168.45,168.61,409.62554819,1
2024-05-17 23:03:00+00:00,168.4,168.49,168.4,168.48,293.95341931,1
2024-05-17 23:02:00+00:00,168.39,168.54,168.51,168.39,138.26842321,1
2024-05-17 23:01:00+00:00,168.51,168.59,168.52,168.51,98.02399499,1
2024-05-17 23:00:00+00:00,168.47,168.65,168.65,168.49,413.80263873,1
2024-05-17 22:59:00+00:00,168.6,168.67,168.66,168.66,700.90683846,1
2024-05-17 22:58:00+00:00,168.42,168.67,168.44,168.67,432.40400931,1
2024-05-17 22:57:00+00:00,168.41,168.5,168.42,168.46,274.98789569,1
2024-05-17 22:56:00+00:00,168.48,168.66,168.63,168.5,449.39705887,1
2024-05-17 22:55:00+00:00,168.63,168.67,168.67,168.64,38.25237443,0
2024-05-17 22:54:00+00:00,168.63,168.67,168.67,168.67,335.21192658,0
2024-05-17 22:53:00+00:00,168.63,168.67,168.65,168.67,116.85899599,0
2024-05-17 22:52:00+00:00,168.69,168.79,168.71,168.69,189.70577897,0
2024-05-17 22:51:00+00:00,168.58,168.68,168.58,168.68,244.17001539,0
2024-05-17 22:50:00+00:00,168.57,168.63,168.62,168.59,605.26943079,0
2024-05-17 22:49:00+00:00,168.6,168.65,168.62,168.62,178.54074577,0
2024-05-17 22:48:00+00:00,168.56,168.65,168.63,168.62,250.40609329,0
2024-05-17 22:47:00+00:00,168.45,168.65,168.46,168.62,351.1289776,0
2024-05-17 22:46:00+00:00,168.45,168.54,168.49,168.47,224.66130009,0
2024-05-17 22:45:00+00:00,168.35,168.49,168.38,168.46,91.79874015,0
2024-05-17 22:44:00+00:00,168.25,168.45,168.3,168.42,400.44865679,0
2024-05-17 22:43:00+00:00,168.11,168.31,168.14,168.31,201.72819061,0
2024-05-17 22:42:00+00:00,168.09,168.15,168.15,168.11,280.81706676,0
2024-05-17 22:41:00+00:00,168.09,168.17,168.13,168.15,116.73746871,0
2024-05-17 22:40:00+00:00,168.13,168.23,168.21,168.13,143.18643899,0
2024-05-17 22:39:00+00:00,168.16,168.26,168.23,168.25,273.12679914,0
2024-05-17 22:38:00+00:00,168.17,168.24,168.17,168.24,72.50261283,0
2024-05-17 22:37:00+00:00,168.17,168.3,168.28,168.19,274.36861827,0
2024-05-17 22:36:00+00:00,168.25,168.32,168.26,168.28,42.90888884,0
2024-05-17 22:35:00+00:00,168.04,168.39,168.05,168.26,198.05056839,0
2024-05-17 22:34:00+00:00,167.98,168.11,168.09,168.05,450.99587272,0
2024-05-17 22:33:00+00:00,168.02,168.11,168.05,168.08,124.92603846,0
2024-05-17 22:32:00+00:00,168.06,168.15,168.14,168.15,253.67024409,0
2024-05-17 22:31:00+00:00,167.89,168.15,167.99,168.14,715.77706311,0
2024-05-17 22:30:00+00:00,167.98,168.0,167.99,168.0,98.79588367,0
2024-05-17 22:29:00+00:00,167.97,168.03,168.02,167.99,49.04318931,0
2024-05-17 22:28:00+00:00,167.98,168.07,167.98,168.05,94.06794851,0
2024-05-17 22:27:00+00:00,167.85,167.99,167.88,167.95,256.42229918,0
2024-05-17 22:26:00+00:00,167.84,167.89,167.86,167.88,232.20543858,0
2024-05-17 22:25:00+00:00,167.85,167.89,167.88,167.86,101.64085132,0
2024-05-17 22:24:00+00:00,167.82,167.89,167.87,167.89,233.94060245,0
2024-05-17 22:23:00+00:00,167.81,167.89,167.81,167.89,384.46315432,0
2024-05-17 22:22:00+00:00,167.72,167.83,167.78,167.83,370.93336479,0
2024-05-17 22:21:00+00:00,167.73,167.82,167.81,167.79,153.26998122,0
2024-05-17 22:20:00+00:00,167.77,167.93,167.93,167.82,688.73417988,0
2024-05-17 22:19:00+00:00,167.88,167.96,167.96,167.93,393.74239827,0
2024-05-17 22:18:00+00:00,167.92,168.06,167.93,167.95,318.73505346,0
2024-05-17 22:17:00+00:00,167.88,167.94,167.92,167.93,186.65830306,0
2024-05-17 22:16:00+00:00,167.9,168.03,167.96,167.9,236.31392182,0
2024-05-17 22:15:00+00:00,167.87,168.02,167.97,168.0,1391.65236556,0
2024-05-17 22:14:00+00:00,167.89,167.98,167.98,167.93,233.78688244,0
2024-05-17 22:13:00+00:00,167.92,167.99,167.98,167.98,177.12671859,0
2024-05-17 22:12:00+00:00,167.94,168.04,167.96,167.98,62.48597743,0
2024-05-17 22:11:00+00:00,167.85,168.02,167.96,167.98,379.22070304,0
2024-05-17 22:10:00+00:00,167.92,168.04,168.01,167.97,223.27409584,0
2024-05-17 22:09:00+00:00,167.86,168.02,167.92,168.01,474.8424581,0
2024-05-17 22:08:00+00:00,167.85,167.98,167.87,167.94,78.00847093,0
2024-05-17 22:07:00+00:00,167.85,167.98,167.98,167.86,222.48948654,0
2024-05-17 22:06:00+00:00,167.95,168.12,168.05,167.98,107.37097273,0
2024-05-17 22:05:00+00:00,168.05,168.19,168.1,168.06,180.38151668,0
2024-05-17 22:04:00+00:00,167.76,168.19,167.76,168.1,302.95542538,0
2024-05-17 22:03:00+00:00,167.74,167.78,167.77,167.76,227.69937618,0
2024-05-17 22:02:00+00:00,167.46,167.77,167.46,167.77,451.03089701,0
2024-05-17 22:01:00+00:00,167.41,167.62,167.62,167.47,397.65273104,0
2024-05-17 22:00:00+00:00,167.54,167.73,167.66,167.62,246.32934573,0
2024-05-17 21:59:00+00:00,167.66,167.77,167.71,167.72,735.0472812,0
2024-05-17 21:58:00+00:00,167.69,167.9,167.9,167.69,46.45637236,0
2024-05-17 21:57:00+00:00,167.88,167.94,167.92,167.92,384.52542971,0
2024-05-17 21:56:00+00:00,167.81,167.94,167.82,167.89,149.23574372,0
2024-05-17 21:55:00+00:00,167.79,167.9,167.9,167.82,379.08957365,0
2024-05-17 21:54:00+00:00,167.88,168.13,168.13,167.88,77.1272657,0
2024-05-17 21:53:00+00:00,167.87,168.13,167.89,168.13,799.05007838,0
2024-05-17 21:52:00+00:00,167.82,167.91,167.83,167.86,214.51660842,0
2024-05-17 21:51:00+00:00,167.8,167.85,167.8,167.82,127.47639209,0
2024-05-17 21:50:00+00:00,167.74,167.85,167.76,167.82,326.27095201,0
2024-05-17 21:49:00+00:00,167.7,167.81,167.81,167.77,197.74239824,0
2024-05-17 21:48:00+00:00,167.82,167.94,167.9,167.82,258.94912059,0
2024-05-17 21:47:00+00:00,167.76,167.92,167.76,167.9,470.93311908,0
2024-05-17 21:46:00+00:00,167.66,167.82,167.69,167.77,746.45967482,0
2024-05-17 21:45:00+00:00,167.68,167.92,167.92,167.73,386.50782523,0
2024-05-17 21:44:00+00:00,167.88,167.93,167.92,167.92,331.20123836,0
2024-05-17 21:43:00+00:00,167.88,167.95,167.92,167.9,171.39136845,0
2024-05-17 21:42:00+00:00,167.89,167.94,167.91,167.93,163.8742156,0
2024-05-17 21:41:00+00:00,167.76,167.93,167.78,167.92,894.80061508,0
2024-05-17 21:40:00+00:00,167.6,167.8,167.72,167.79,1441.89178927,0
2024-05-17 21:39:00+00:00,167.7,167.81,167.81,167.72,541.46175709,0
2024-05-17 21:38:00+00:00,167.8,167.92,167.9,167.8,233.78565291,0
2024-05-17 21:37:00+00:00,167.85,168.11,168.1,167.89,237.06249225,0
2024-05-17 21:36:00+00:00,168.04,168.23,168.1,168.09,459.24163046,0
2024-05-17 21:35:00+00:00,168.09,168.38,168.38,168.11,290.91942278,0
2024-05-17 21:34:00+00:00,168.29,168.52,168.52,168.38,545.04957169,0
2024-05-17 21:33:00+00:00,168.42,168.54,168.53,168.52,545.70877086,0
2024-05-17 21:32:00+00:00,168.52,168.58,168.58,168.54,87.8476297,0
2024-05-17 21:31:00+00:00,168.54,168.6,168.59,168.55,287.83878243,0
2024-05-17 21:30:00+00:00,168.57,168.6,168.59,168.6,311.11995143,0
2024-05-17 21:29:00+00:00,168.56,168.61,168.6,168.57,207.50700725,0
2024-05-17 21:28:00+00:00,168.58,168.65,168.63,168.6,111.84640389,0
2024-05-17 21:27:00+00:00,168.61,168.65,168.62,168.63,80.06740127,0
2024-05-17 21:26:00+00:00,168.58,168.65,168.63,168.62,326.65641002,0
2024-05-17 21:25:00+00:00,168.58,168.63,168.63,168.63,369.08106038,0
2024-05-17 21:24:00+00:00,168.57,168.65,168.57,168.63,167.86184868,0
2024-05-17 21:23:00+00:00,168.52,168.57,168.57,168.57,311.53380251,0
2024-05-17 21:22:00+00:00,168.56,168.72,168.69,168.57,385.05375214,0
2024-05-17 21:21:00+00:00,168.66,168.69,168.69,168.69,86.48436468,0
2024-05-17 21:20:00+00:00,168.66,168.73,168.71,168.66,48.02600012,0
2024-05-17 21:19:00+00:00,168.68,168.81,168.75,168.71,974.65676895,0
2024-05-17 21:18:00+00:00,168.72,168.85,168.81,168.73,846.86446857,0
2024-05-17 21:17:00+00:00,168.79,168.86,168.85,168.81,110.62745094,0
2024-05-17 21:16:00+00:00,168.81,169.01,168.96,168.84,284.85985291,0
2024-05-17 21:15:00+00:00,168.9,169.0,168.95,168.95,492.10574863,0
2024-05-17 21:14:00+00:00,168.74,169.02,168.74,168.95,1362.08055622,0
2024-05-17 21:13:00+00:00,168.73,168.8,168.8,168.74,568.14108594,0
2024-05-17 21:12:00+00:00,168.67,168.91,168.67,168.78,477.26332314,0
2024-05-17 21:11:00+00:00,168.67,168.84,168.78,168.68,214.6080111,0
2024-05-17 21:10:00+00:00,168.78,168.99,168.78,168.8,3185.33917988,0
2024-05-17 21:09:00+00:00,168.49,168.78,168.5,168.78,1896.6775856,0
2024-05-17 21:08:00+00:00,168.41,168.5,168.45,168.5,3749.94171611,0
2024-05-17 21:07:00+00:00,168.42,168.47,168.46,168.45,167.46774003,0
2024-05-17 21:06:00+00:00,168.46,168.53,168.49,168.46,319.96528242,0
2024-05-17 21:05:00+00:00,168.46,168.5,168.47,168.5,290.31163338,0
2024-05-17 21:04:00+00:00,168.45,168.49,168.47,168.47,209.88609203,0
2024-05-17 21:03:00+00:00,168.37,168.61,168.61,168.47,234.79453107,0
2024-05-17 21:02:00+00:00,168.61,168.66,168.66,168.62,159.18751922,0
2024-05-17 21:01:00+00:00,168.65,168.67,168.67,168.65,100.89420527,0
2024-05-17 21:00:00+00:00,168.61,168.68,168.67,168.66,210.32007871,0
2024-05-17 20:59:00+00:00,168.56,168.71,168.71,168.67,272.47877713,0
2024-05-17 20:58:00+00:00,168.7,168.72,168.71,168.71,116.24541655,0
2024-05-17 20:57:00+00:00,168.69,168.74,168.74,168.71,402.85101019,0
2024-05-17 20:56:00+00:00,168.67,168.77,168.68,168.74,152.20717003,0
2024-05-17 20:55:00+00:00,168.6,168.69,168.65,168.68,222.67814205,0
2024-05-17 20:54:00+00:00,168.63,168.72,168.71,168.65,89.56215885,0
2024-05-17 20:53:00+00:00,168.55,168.72,168.55,168.7,310.45280538,0
2024-05-17 20:52:00+00:00,168.48,168.69,168.63,168.52,107.89193865,0
2024-05-17 20:51:00+00:00,168.62,168.78,168.62,168.63,409.9672547,0
2024-05-17 20:50:00+00:00,168.55,168.63,168.55,168.62,202.60240528,0
2024-05-17 20:49:00+00:00,168.54,168.56,168.55,168.56,121.81854182,0
2024-05-17 20:48:00+00:00,168.52,168.57,168.52,168.55,170.38668787,0
2024-05-17 20:47:00+00:00,168.53,168.58,168.55,168.54,46.22887824,0
2024-05-17 20:46:00+00:00,168.38,168.55,168.41,168.54,251.69250194,0
2024-05-17 20:45:00+00:00,168.32,168.54,168.37,168.41,537.83091414,0
2024-05-17 20:44:00+00:00,168.36,168.54,168.53,168.37,391.43087924,0
2024-05-17 20:43:00+00:00,168.46,168.53,168.46,168.53,149.51022729,0
2024-05-17 20:42:00+00:00,168.45,168.58,168.48,168.48,611.71673999,0
2024-05-17 20:41:00+00:00,168.38,168.59,168.56,168.48,1358.48424074,0
2024-05-17 20:40:00+00:00,168.54,168.7,168.69,168.57,236.74816407,0
2024-05-17 20:39:00+00:00,168.66,168.71,168.66,168.7,300.95415045,0
